res_id,menu,price
"(83,)",레드벨벳산도,"8,000원"
"(83,)",겨울한접시,"12,000원"
"(83,)",플랫화이트,"6,000원"
"(83,)",오크베리(말차아포가토),"7,500원"
"(83,)",앙버터모나카,변동
"(83,)",스펙터커피,"6,000원"
"(83,)",오렌지그라나다,"9,000원"
"(83,)",로제블랑,"7,000원"
"(83,)",생크림 딸기케이크,"35,000원"
"(83,)",프렌치토스트(과일),"12,000원"
"(83,)",프렌치토스트(생햄),"15,000원"
"(84,)",슈림프 팟타이 오믈렛,"16,000원"
"(84,)",뿌팟퐁커리,"28,000원"
"(84,)",살라댕 스페셜 삼단 트레이,"22,000원"
"(84,)",살라댕 모둠 플레이트,"16,000원"
"(84,)",열대 과일 쏨땀,"15,500원"
"(84,)",코코넛 크림치즈 멘보샤,"15,000원"
"(84,)",돔양꿍 누들,"16,000원"
"(84,)",시암 소고기 쌀국수,"15,000원"
"(84,)",짜두짝 빠에야,"16,000원"
"(84,)",바질 포크 라이스,"16,000원"
"(84,)",파인애플 프라이드 라이스,"17,000원"
"(84,)",치킨 그린커리,"20,000원"
"(84,)",프라이드 코코넛 치킨,"23,000원"
"(84,)",갈릭 슈림프 프라이,"24,000원"
"(84,)",라임에이드,"6,000원"
"(85,)",닭매운탕 소,"25,000원"
"(85,)",옻매운탕,"50,000원"
"(85,)",쭈꾸미/쭈삼겹 (중),"30,000원"
"(85,)",쭈꾸미/쭈삼겹 (대),"36,000원"
"(85,)",닭매운탕 중,"33,000원"
"(85,)",닭매운탕 대,"40,000원"
"(86,)",칼만두(칼국수+만두),"9,500원"
"(86,)",손만두국,"10,000원"
"(86,)",조랑떡만둣국,"10,000원"
"(86,)",김치손만둣국(동절기),"11,000원"
"(86,)",찐만두,"9,000원"
"(86,)",온반,"10,000원"
"(86,)",국시(시골칼국수),"9,000원"
"(86,)",비빔국수(단품),"9,500원"
"(86,)",비빔국수(+만두3개),"14,000원"
"(86,)",콩국수(하절기),"10,000원"
"(86,)",만두전골中(2~3인),"35,000원"
"(86,)",만두전골大(3~4인),"45,000원"
"(86,)",반반(수육+전),"40,000원"
"(86,)",녹두지짐(2장),"15,000원"
"(86,)",녹두지짐(1장),"8,000원"
"(87,)",한우말이고기,"23,000원"
"(87,)",한우내장볶음,"23,000원"
"(87,)",한우내장전골,"25,000원"
"(87,)",후식시래기된장찌개,"3,000원"
"(88,)",만두국,"15,000원"
"(88,)",떡만두국,"15,000원"
"(88,)",만두전골 3인 (大),"59,000원"
"(88,)",만두전골 3인 (小),"46,000원"
"(88,)",김치만두,"6,500원"
"(88,)",소만두,"6,500원"
"(88,)",빈대떡 (大),"18,000원"
"(88,)",빈대떡 (小),"9,000원"
"(88,)",편수,"7,500원"
"(88,)",사리,"7,000원"
"(89,)",daily soup,"7,000원"
"(89,)",panini,"7,000원"
"(89,)",pasta,"12,500원"
"(89,)",bratwurst,"16,500원"
"(89,)",jaeger schnitzel,"19,500원"
"(90,)",플레인수플레팬케이크,"16,000원"
"(90,)",만다린수플레팬케이크,"18,000원"
"(90,)",핸드드립 온,"5,900원"
"(90,)",핸드드립 화,"5,900원"
"(90,)",아인슈페너,"7,500원"
"(90,)",밀크티,"7,500원"
"(90,)",과일차 사과,"8,000원"
"(90,)",과일소다 오몽,"8,000원"
"(91,)",훈제햄 라따뚜이와 수란,"17,000원"
"(91,)",수비드 플랭크 스테이크,"35,000원"
"(91,)",연어 크림치즈 타르틴,"17,000원"
"(91,)",쉬림프 스크램블 에그 타르틴,"15,000원"
"(91,)",앤다이브 비프 스테이크 샐러드,"17,000원"
"(91,)",부라타치즈 샐러드,"16,000원"
"(91,)",크로아상 샌드위치,"12,000원"
"(91,)",앤쵸비 베이컨 스파게티니,"18,000원"
"(91,)",봉골레 링귀니,"18,000원"
"(91,)",토마토 해산물 스파게티니,"19,000원"
"(91,)",포르치니 버섯 크림 파스타,"19,000원"
"(91,)",레몬 버터소스 연어 스테이크,"26,000원"
"(91,)",부챗살 스테이크,"29,000원"
"(91,)",수란 볼로네제 라구 파스타,"19,000원"
"(91,)",크로아상 브레드 푸딩,"16,000원"
"(92,)",르브리에 플레인,"13,000원"
"(92,)",에그팟,"15,000원"
"(92,)",오리지널,"13,000원"
"(92,)",베리베리,"14,000원"
"(92,)",드미샌드,"15,000원"
"(92,)",레인보우,"15,500원"
"(92,)",르브리에 타워,"16,000원"
"(92,)",큐브 그라탱,"17,000원"
"(92,)",아메리카노,"4,000원"
"(92,)",카페라떼,"4,500원"
"(93,)",소양지삼겹을 곁들인 부추 된장비빔밥,"10,000원"
"(93,)",반반커리,"12,000원"
"(93,)",수육을 곁들인 부추 된장비빔밥,"10,000원"
"(93,)",마라상궈 순두부 한상,"12,000원"
"(93,)",바삭한 치킨 커리,"9,000원"
"(93,)",익선121 돈까스,"13,000원"
"(93,)",구운 생삼겹 쌈 한상,"11,000원"
"(93,)",파마산 감자채전,"15,000원"
"(93,)",부추수육,"15,000원"
"(93,)",토마토 소고기 카레,"10,000원"
"(93,)",샹그리아,"6,000원"
"(93,)",익선121  레스트로 간편식 패키지 3p,"15,000원"
"(93,)",익선121  레스트로 간편식 패키지 6p,"30,000원"
"(93,)",우삼겹을 곁들인 부추 된장비빔밥,"10,000원"
"(93,)",닭갈비 쌈 한상,"13,000원"
"(94,)",육회김밥,"9,000원"
"(94,)",육회탕탕이,"28,000원"
"(94,)",육회사시미,"28,000원"
"(94,)",육회,"15,000원"
"(94,)",육회비빔밥,"8,000원"
"(94,)",맷돌빈대떡,"5,000원"
"(94,)",고기완자(2장),"6,000원"
"(94,)",한우육전,"18,000원"
"(95,)",런치 스페셜 A120g,"29,000원"
"(95,)",워터에이징 한우 등심,"55,000원"
"(95,)",워터에이징 한우 안심,"55,000원"
"(95,)",런치 스페셜 모도우 시그니처,"59,000원"
"(95,)",디너 스페셜 모도우 시그니처,"129,000원"
"(95,)",디너 스페셜 A,"89,000원"
"(95,)",디너 스페셜 B,"109,000원"
"(95,)",디너 스페셜 C,"119,000원"
"(96,)",비프 까르파치오,"19,000원"
"(96,)",깔죠네 리코타치즈 샐러드,"16,000원"
"(96,)",시져샐러드,"15,000원"
"(96,)",풍기샐러드,"17,000원"
"(96,)",마르게리따 피자,"16,000원"
"(96,)",마르게리따 비앙카,"18,000원"
"(96,)",마르게리따 에 루꼴라,"19,000원"
"(96,)",마르게리따 에 풍기,"19,000원"
"(96,)",엑스트라 마르게리따,"20,000원"
"(96,)",알리오 에 올리오 파스타,"14,000원"
"(96,)",봉골레 파스타,"16,000원"
"(96,)",뽀모도로 파스타,"16,000원"
"(98,)",삼겹살 200g,"14,000원"
"(98,)",Set A,"29,000원"
"(98,)",Set B,"43,000원"
"(99,)",도가니탕,"12,000원"
"(99,)",도가니탕 특,"15,000원"
"(99,)",수육,"25,000원"
"(99,)",소주,"3,000원"
"(99,)",해장국,"6,000원"
"(100,)",해물칼국수,"7,000원"
"(100,)",고기만두,"7,500원"
"(100,)",김치만두,"7,500원"
"(101,)",와인,변동
"(101,)",앵글340크림라떼,"6,000원"
"(101,)",청계천라떼,"6,000원"
"(102,)",와규 우탕,"8,000원"
"(102,)",로스 편채 ,"20,000원"
"(102,)",육 전 ,"17,000원"
"(102,)",소곱창 김치찌개,"10,000원"
"(102,)",육회,"19,000원"
"(102,)",점심메뉴 로스편채,"9,900원"
"(102,)",점심메뉴 육전,"9,000원"
"(103,)",아르크라떼,"6,000원"
"(103,)",월넛초코칩쿠키,"3,500원"
"(103,)",아메리카노,"4,500원"
"(103,)",라떼,"5,000원"
"(103,)",플랫화이트,"5,000원"
"(103,)",스콘,"4,000원"
"(103,)",레어치즈케이크,"6,000원"
"(104,)",육탕이,"28,000원"
"(104,)",육회,"15,000원"
"(104,)",육사시미,"28,000원"
"(104,)",산낙지,"15,000원"
"(104,)","소간, 천엽","13,000원"
"(104,)",육전,"13,000원"
"(104,)",육회덮밥,"7,000원"
"(104,)",육골뱅이,"28,000원"
"(106,)",브런치 어번던트,"15,000원"
"(106,)",클래식 브런치,"15,000원"
"(106,)",아메리카노,"4,000원"
"(106,)",프렌치가든 토스트,"14,000원"
"(106,)",루꼴라 토마토 치즈 파니니,"11,000원"
"(106,)",홍콩 아이스크림 와플,"14,000원"
"(106,)",아보카도 치킨 샐러드,"14,000원"
"(107,)",런치정식,"50,000원"
"(107,)",디너코스,"70,000원"
"(107,)",포장,"30,000원"
"(109,)",돼지오코노미야끼 or 야끼소바,"12,500원"
"(109,)",철판 꽃갈비살 100g,"16,000원"
"(109,)",해산물오코노미야끼 or 야끼소바,"14,500원"
"(109,)",타코폰즈,"8,500원"
"(109,)","닭고기오코노미야끼, 야끼소바","13,500원"
"(109,)",아보카도멘타마요&바게트,"7,500원"
"(109,)",브로콜리에비마요,"12,000원"
"(109,)",크랜배리&레몬 하이볼,"8,000원"
"(110,)","점심 (12,000원 ~ 43,000원)",변동
"(110,)","저녁 (12,000 ~ 58,000)",변동
"(111,)",청양고추 해산물 부야베스 파스타,"18,000원"
"(111,)",소고기 부챗살 스테이크 ,"29,000원"
"(111,)",평일 런치 메뉴(4가지 메뉴 중 택 1 / 12:00 - 15:00) ,"15,000원"
"(111,)","수란, 스파이시 베이컨 크림 파스타","19,000원"
"(111,)",새우젓 해산물 오일 파스타,"18,000원"
"(111,)",시즈닝 새우 버섯 크림 리조또,"18,000원"
"(111,)",고르곤졸라 크림 스테이크  리조또,"22,000원"
"(111,)",간장양념 수비드 닭다리살 스테이크,"23,000원"
"(111,)",이베리코 뼈등심 스테이크(1pcs),"27,000원"
"(111,)",이베리코 뼈등심 스테이크(2pcs),"38,000원"
"(111,)","펜넬 드레싱의 수란, 버섯 샐러드","15,000원"
"(111,)",컬리플라워 깻잎 페스토 펜네 샐러드,"13,000원"
"(111,)",트러플 향 매쉬드 포테이토,"9,000원"
"(111,)",구운야채 플레이트,"7,000원"
"(112,)",pickled mackerel (염장 고등어),"14,000원"
"(112,)",köttbullar (미트볼),"16,000원"
"(112,)",Classic course,"59,000원"
"(112,)",Tasting course,"69,000원"
"(113,)",토속촌 삼계탕,"18,000원"
"(113,)",옻계탕,"17,000원"
"(113,)",오골계 삼계탕,"24,000원"
"(113,)",삼산배양근 삼계탕,"24,000원"
"(113,)",삼산배양근 오골계 삼계탕,"30,000원"
"(113,)",전기구이 통닭,"17,000원"
"(113,)",해물파전,"15,000원"
"(113,)",닭백숙,"25,000원"
"(113,)",닭도리탕,"30,000원"
"(114,)",후라이드치킨,"20,000원"
"(114,)",골뱅이소면,"23,000원"
"(114,)",닭도리탕,"35,000원"
"(114,)",구룡포과매기,"30,000원"
"(114,)",생굴,"20,000원"
"(114,)",부산에서 온 오뎅탕,"20,000원"
"(114,)",꽁치김치찌개,"20,000원"
"(114,)",매운번데기탕,"10,000원"
"(114,)",한치,"15,000원"
"(115,)",크림 치즈케익,"6,000원"
"(115,)",비엔나커피,"6,000원"
"(115,)",파르페,"8,000원"
"(116,)",중식세트A,"120,000원"
"(116,)",북경식 오리 반마리,"80,000원"
"(116,)",석식세트A,"140,000원"
"(117,)",음료 & 디저트 페어링,"28,000원"
"(117,)",샌드위치,"5,800원"
"(117,)",커피아이스크림,"4,300원"
"(117,)",다크초콜릿,"8,600원"
"(117,)",레모네이드,"4,500원"
"(117,)",딸기피즈,"5,200원"
"(118,)",카페라떼,"5,000원"
"(118,)",블랙론즈카푸치노,"5,500원"
"(118,)",카페아메리카노,"4,500원"
"(118,)",스노우카푸치노,"5,500원"
"(118,)",피콜로라떼,"5,000원"
"(118,)",콜드브루 (원액),"10,000원"
"(120,)",법원 패션드,"16,000원"
"(121,)",콘브래드,"6,000원"
"(121,)",아몬드센베이,"6,000원"
"(121,)",어니언크림치즈소보르,"4,500원"
"(121,)",발효무화과빵,"5,000원"
"(122,)",숙성 삼겹살,"14,000원"
"(122,)",숙성 통목살,"14,000원"
"(122,)",숙성 가브리살,"15,000원"
"(122,)",숙성 항정살,"15,000원"
"(122,)",돈토마호크,"23,000원"
"(122,)",꽃살,"9,900원"
"(122,)",돈토마호크 파인세트,"49,900원"
"(122,)",모듬 버섯 세트,"64,900원"
"(122,)",숙달 사겹살,"14,000원"
"(122,)",미니쫄면,"1,000원"
"(123,)",목살스테이크샐러드,"8,000원"
"(123,)",훈제연어샐러드,"8,500원"
"(123,)",모듬콩샐러드,"8,000원"
"(123,)",닭가슴살샐러드,"8,000원"
"(123,)",닭다리살샐러드,"8,500원"
"(123,)",수제리코타치즈샐러드,"8,500원"
"(123,)",새우샐러드,"8,500원"
"(123,)",훈제연어 샌드위치,"7,500원"
"(123,)",아보가코 샌드위치,"7,500원"
"(123,)",루꼴라 샌드위치,"7,500원"
"(124,)",사퀴테리 플래터,"29,000원"
"(124,)",잠봉뵈르 샌드위치,"12,000원"
"(124,)",그라니따 실낙원,"7,000원"
"(124,)",카페 샤케라또,"5,500원"
"(124,)",초리조 미트소스 뇨끼,"18,000원"
"(124,)",Natural Wine,변동
"(125,)",400 등심 스테이크 덮밥 (하루 7그릇 한정),"14,700원"
"(125,)",곱창 등심 스테이크 (한정메뉴),"17,300원"
"(125,)","미도인 구첩 반상 (스테이크 구첩, 대창구첩)","15,900원"
"(125,)",곱창 대창 덮밥 (곱대),"14,800원"
"(125,)",가정식 부챗살 스테이크,"12,300원"
"(125,)",미도인 등심 스테이크,"13,300원"
"(125,)",트리플 스테이크,"14,300원"
"(125,)",돈테키 차슈덮밥,"8,800원"
"(125,)",화산 불백 덮밥,"9,300원"
"(125,)",미도인 스테이크 덮밥,"9,800원"
"(125,)",대창 덮밥,"10,500원"
"(125,)",큐브 스테이크 덮밥,"10,900원"
"(125,)",대창 큐브 스테이크 덮밥,"13,800원"
"(125,)",곱창 대창 큐브스테이크 덮밥 (한정메뉴),"16,800원"
"(125,)",청두 사천 탄탄멘,"8,500원"
"(126,)",마제소바,"9,500원"
"(126,)",레드락생맥주,"4,000원"
"(126,)",라무네,"3,000원"
"(126,)",콜라,"2,000원"
"(126,)",사이다,"2,000원"
"(126,)",돈코츠라멘,"9,000원"
"(126,)",돼지껍데기아부라소바,"11,000원"
"(127,)",Menu Dejeuner,"65,000원"
"(127,)",Menu Degustation,"150,000원"
"(128,)",런치 세트 메뉴 ,"18,000원"
"(128,)",중국차,변동
"(129,)",수비드 삼겹살 스테이크,"21,000원"
"(129,)",쭈꾸미 먹물 리조또,"15,000원"
"(129,)",비프 타르타르,"17,000원"
"(129,)",알프스 뢰스티,"12,000원"
"(129,)",곶감 치즈 플레이트,"17,000원"
"(129,)",라구 닭다리살 파스타,"16,000원"
"(129,)",해산물 볶음 플레이트,"17,000원"
"(129,)",올리브 & 치즈,"5,000원"
"(130,)",스페셜세트A(1인)/ 2인이상주문,"25,000원"
"(130,)",머노까머나세트B(1인)/ 2인이상주문,"15,000원"
"(130,)",사모사(2pcs),"4,000원"
"(130,)",그린샐러드,"5,000원"
"(130,)",탄두리치킨 한마리,"16,000원"
"(130,)",치킨타카,"11,000원"
"(130,)",탄두리 킹프라운,"22,000원"
"(130,)",빨락빠니르(시금치커리),"10,000원"
"(130,)",치킨마카니(연한 치킨커리),"11,000원"
"(130,)",머턴마살라(매콤 양고기커리),"11,000원"
"(130,)",칠리프로운(새우커리),"14,000원"
"(130,)",프로운짜오면(새우볶음면),"9,000원"
"(131,)",설렁탕,"5,000원"
"(131,)",돼지머리국밥,"5,000원"
"(131,)",물냉면,"8,000원"
"(131,)",비빔냉면,"8,000원"
"(131,)",회냉면,"12,000원"
"(131,)",녹두지짐,"7,000원"
"(131,)",홍어무침,"10,000원"
"(131,)",돼지수육,"7,000원"
"(132,)",쌀떡볶이,"4,000원"
"(132,)",김밥,"4,000원"
"(132,)",찹쌀순대,"4,000원"
"(132,)",부산어묵 1개,"1,000원"
"(133,)",홀케이크,"35,000원"
"(133,)",케이크,"8,000원"
"(133,)",소진담후르츠,"7,000원"
"(133,)",아메리카노,"5,000원"
"(133,)",조각홀케이크,"36,000원"
"(133,)",쑥라떼,"7,000원"
"(133,)",코코렛/시나몬밀크티/말차,"7,000원"
"(133,)",소진담라떼,"7,000원"
"(134,)",우육면(특),"12,000원"
"(134,)",우육면,"9,000원"
"(134,)",수교,"7,000원"
"(134,)",오이소채,"2,000원"
"(134,)",칭다오생맥주,"7,000원"
"(135,)",아메리카노,"5,000원"
"(135,)",카페 라떼,"5,500원"
"(135,)",바닐라 라떼,"6,000원"
"(135,)",아인슈페너,"6,500원"
"(135,)",토피 넛 크림 라떼,"6,500원"
"(135,)",밀크티,"6,500원"
"(135,)",오미자베리 에이드,"6,500원"
"(135,)",블루베리 요거트 스무디,"7,000원"
"(135,)",폴링 인 러브 (허브티),"6,500원"
"(135,)",블루 시크릿 (허브티),"6,000원"
"(135,)",레이디스 드림 (허브티),"6,000원"
"(135,)",작설 중작증제차,"6,000원"
"(135,)",메이플 크로플,"9,000원"
"(135,)",초콜릿 크로플,"9,500원"
"(135,)",티라미수,"6,000원"
"(136,)",박가네삼합,"20,000원"
"(136,)",맷돌빈대떡,"5,000원"
"(136,)",막걸리,"3,000원"
"(136,)",고기빈대떡,"8,000원"
"(136,)",해물빈대떡,"8,000원"
"(136,)",마약김밥(2인),"5,000원"
"(136,)",육회탕탕이,"28,000원"
"(137,)",Business Course,"60,000원"
"(137,)",Michael's Course,"80,000원"
"(137,)",Cobb Salad,"20,000원"
"(137,)",Octopus&Potato,"18,000원"
"(137,)",Tomato & Burrata,"21,000원"
"(137,)",Shrimp Lasagna,"24,000원"
"(137,)",Crab Fettuccine,"27,000원"
"(137,)",Labster Sandwich,"26,000원"
"(137,)",Michael's signature buger,"18,000원"
"(137,)",Pork,"36,000원"
"(137,)",Duck,"38,000원"
"(137,)",Banana Coconut Cake,"9,000원"
"(137,)",Key Lime Pie,"11,000원"
"(138,)",대창덮밥,"13,500원"
"(138,)",아보카도 골든 에그 살몬,"14,000원"
"(138,)",골든에그 살몬,"13,000원"
"(138,)",교토 스테이크,"14,000원"
"(138,)",육회덮밥,"12,500원"
"(138,)",아보카도 낫또 정식,"9,700원"
"(138,)",아보카도 명란,"12,000원"
"(138,)",통베이컨 나폴리탄,"12,800원"
"(138,)",온천계란 까르보나라,"13,000원"
"(138,)",아보카도명란 스파게티,"12,500원"
"(138,)",도토리 튀김간식,"5,800원"
"(138,)",타마고산도,"3,800원"
"(138,)",쇼킹 스타우트,"7,200원"
"(138,)",성수동 페일에일,"6,500원"
"(138,)",첫사랑,"7,500원"
"(139,)",한식공간_점심,"70,000원"
"(139,)",한식공간_저녁,"130,000원"
"(140,)",런치코스,"29,000원"
"(140,)",디너코스,"59,000원"
"(140,)",정어리파스타,"23,000원"
"(140,)",아메리카노,"7,000원"
"(140,)",꽃다발,"35,000원"
"(141,)",아쿠아 파짜,"22,500원"
"(141,)",비프 스튜 파스타,"18,900원"
"(141,)",연어 크림 파스타,"17,900원"
"(141,)",새우 비스큐 크림소스 파스타,"16,900원"
"(141,)",도미 오일소스 파스타,"15,500원"
"(141,)",고르곤졸라 뇨끼 파스타,"14,900원"
"(141,)",크림 해물 스파게티,"14,900원"
"(141,)",라자냐,"14,500원"
"(141,)",토마토 해물 스파게티,"13,900원"
"(141,)",리얼 까르보나라 스파게티,"13,500원"
"(141,)",조개 스파게티,"12,900원"
"(141,)",매운 앤쵸비 스파게티,"11,900원"
"(141,)",버섯 리조또,"13,900원"
"(141,)",해물 리조또,"13,900원"
"(141,)",BARBEQUE & SOME EATABLES,"38,800원"
"(142,)",평일점심식사김치찜,"8,000원"
"(142,)",대파전,"10,000원"
"(142,)",김치찜소,"20,000원"
"(142,)",김치찜중,"28,000원"
"(142,)",돼지갈비찜 소,"26,000원"
"(142,)",돼지갈비찜 중,"36,000원"
"(142,)",낙지볶음 소,"25,000원"
"(142,)",낙지볶음 중,"35,000원"
"(142,)",두부한모,"5,000원"
"(143,)",수플레치즈케이크,변동
"(144,)",가츠덮밥,"10,000원"
"(144,)",명란바질오일파스타,"15,000원"
"(144,)",새우튀김덮밥,"11,000원"
"(144,)",믹스덮밥,"12,000원"
"(144,)",가라아게덮밥,"11,000원"
"(144,)",김치돈가츠나베,"12,000원"
"(144,)",김치치즈가츠덮밥,"12,000원"
"(144,)",야키니쿠동,"13,000원"
"(144,)",생연어덮밥,"13,000원"
"(144,)",안심가츠정식,"13,000원"
"(144,)",치즈가츠정식,"12,500원"
"(144,)",새우튀김냉모밀,"10,500원"
"(144,)",차돌중화크림파스타,"18,000원"
"(144,)",살치살크림파스타,"16,000원"
"(144,)",리코타치즈샐러드,"10,000원"
"(146,)",모둠 만두,"10,000원"
"(146,)",떡볶이,"7,000원"
"(146,)",고기 지짐만두 / 찐만두,"6,500원"
"(146,)",김치 지짐만두 / 찐만두,"6,500원"
"(146,)",새우 지짐 만두,"8,000원"
"(146,)",숯불 지짐 만두,"7,500원"
"(146,)",쫄면,"7,500원"
"(146,)",김치 볶음밥,"8,000원"
"(146,)",새우 완탕면,"10,000원"
"(146,)",김치말이국수,"7,000원"
"(146,)",트러플 지짐 만두,"9,000원"
"(146,)",컵떡볶이,"3,000원"
"(146,)",매운짜장떡볶이,"7,500원"
"(146,)",옛날 떡만둣국,"7,500원"
"(147,)",누룽지 육회타르타르,"22,000원"
"(147,)",크림치즈곶감말이,"12,000원"
"(147,)",뚝배기 마라순두부 정식,"9,000원"
"(147,)",치킨까스 정식,"9,000원"
"(147,)",참나물 육회 비빔밥,"11,000원"
"(147,)",마라 순두부 전골,"21,000원"
"(147,)",제육저냐,"15,000원"
"(147,)",고추부각 감바스,"13,000원"
"(147,)",로즈마리 닭튀김과 참나물샐러드,"15,000원"
"(147,)",망고크림소스와 쉬림프오이샐러드,"13,000원"
"(147,)",두부치즈와 매실토마토샐러드,"12,000원"
"(147,)",수제사과청 브리치즈구이와 크래커,"17,000원"
"(147,)",모듬떡구이와 사과청 꿀,"10,000원"
"(147,)",와인,변동
"(147,)",소고기마라쌀국수,"10,000원"
"(148,)",통단호박스프,"18,500원"
"(148,)",매콤버섯새우크림파스타,"17,500원"
"(148,)",건강한계란을품은시금치에그피자,"17,500원"
"(148,)",수제햄버거스테이크파스타(크림/토마토),"19,500원"
"(148,)",트러플향이 가득한 버섯크림리조또,"17,500원"
"(148,)",아메리카노,"4,300원"
"(148,)",에이드(레몬/자몽오렌지/패션후르츠),"6,800원"
"(151,)",더 램(1.2kg/2~3인분),"67,000원"
"(151,)",깻잎페스토치킨파스타,"20,000원"
"(151,)",토마호크(1.4kg),"158,000원"
"(151,)",300! 볼로네제,"20,000원"
"(151,)",트러플프라이,"15,000원"
"(151,)",리몬첼로,"4,000원"
"(151,)",깻잎토닉,"13,000원"
"(152,)",일품샤브샤브,"28,000원"
"(152,)",일품스끼야끼,"30,000원"
"(152,)",해물샤브샤브,"33,000원"
"(152,)",일품와규샤브샤브,"35,000원"
"(152,)",일품와규스끼야끼,"39,000원"
"(153,)",런치세트메뉴,"30,000원"
"(153,)",가스트로 세트,"65,000원"
"(153,)",통 세트,"100,000원"
"(155,)",효자동세트,"28,000원"
"(155,)",특선초밥 12pcs,"14,000원"
"(155,)",모둠초밥 10pcs,"11,000원"
"(155,)",효자동스페셜 12pcs,"20,000원"
"(155,)",광어초밥 10pcs,"16,000원"
"(155,)",연어초밥 10pcs,"14,000원"
"(155,)",광어반+연어반,"15,000원"
"(155,)",우동세트,"9,000원"
"(155,)",연어롤,"10,000원"
"(155,)",크래미롤,"8,000원"
"(155,)",캘리포니아롤,"8,000원"
"(155,)",우동,"5,000원"
"(155,)",새우튀김우동,"8,000원"
"(155,)",미니우동,"2,000원"
"(155,)",활어회덮밥(한정),"11,000원"
"(157,)",디너 A,"135,000원"
"(157,)",디너 B,"220,000원"
"(157,)",런치A (주말 및 공휴일 제외),"70,000원"
"(157,)",런치B,"135,000원"
"(158,)",바베큐플레이트,"24,900원"
"(159,)",헤레틱 이블트윈 레드에일,"10,000원"
"(159,)",올드 라스푸틴,"12,000원"
"(159,)",부쉬 피치,"12,000원"
"(159,)",스트라프 헨드릭 트리펠,"14,000원"
"(159,)",치즈 플레이트,"18,000원"
"(160,)",제철메뉴,변동
"(161,)",그릭요거트 BASIC,"3,700원"
"(161,)",그릭요거트 MIDEUM,"4,700원"
"(161,)",그릭요거트 LARGE,"6,700원"
"(161,)","청,적포도 그릭요거트 드링크","3,700원"
"(161,)",플레인 라씨,"3,700원"
"(161,)",대용량 그릭요거트 400g,"9,700원"
"(161,)",그래놀라 1회분,"1,000원"
"(163,)",살살녹는갈비찜(중) 3인,"45,000원"
"(163,)",향취자연송이솥밥,"16,000원"
"(163,)",불판불고기,"17,000원"
"(163,)",춘천한우육회비빔밥,"13,000원"
"(163,)",살살녹는갈비찜(소) 2인,"30,000원"
"(163,)",살살녹는갈비찜(대)4인,"60,000원"
"(163,)",감칠맛춘천한우육회,"20,000원"
"(163,)",육전,"15,000원"
"(163,)",최고진미송이갈비솥밥,"20,000원"
"(163,)",살살녹는갈비솥밥,"16,000원"
"(163,)",꼬슬꼬슬영양솥밥,"11,000원"
"(163,)",불고기비빔밥,"11,000원"
"(163,)",불고기덮밥,"10,000원"
"(164,)",내추럴 와인,변동
"(165,)",게바위파스타,"24,000원"
"(165,)",한우채끝등심,변동
"(165,)",주카돌체(1.5인분),"33,000원"
"(165,)",관자바질리조또,"23,000원"
"(165,)",돌솥라떼파스타,"24,000원"
"(165,)",차돌박이샐러드,"22,000원"
"(165,)",완숙이그라탕파스타,"24,000원"
"(165,)",또띠아감베로니로제,"23,000원"
"(165,)",블루베리피자,"24,000원"
"(166,)",공주통밤식빵,"5,800원"
"(167,)",부산식 돼지국밥,"8,500원"
"(167,)",부산식 극상돼지국밥,"10,000원"
"(167,)",밀양식 극상돼지국밥,"10,000원"
"(167,)",수육 중,"29,000원"
"(167,)",수육 대,"39,000원"
"(168,)",한돈수제돼지갈비(220g),"15,900원"
"(168,)",스페셜 와규모듬(400g),"89,000원"
"(168,)",한돈 매운돼지갈비(200g),"15,900원"
"(168,)",호주산 와규모듬(400g),"59,900원"
"(168,)",명품 LA갈비(200g),"19,900원"
"(168,)",와규 생등심(150g),"25,900원"
"(168,)",와규 살치살(120g),"29,900원"
"(168,)",와규 갈비살(150g),"27,900원"
"(168,)",와규 진꽃살,"39,900원"
"(168,)",와규 부채살,"35,000원"
"(168,)",와규 삼각살(150g),"35,000원"
"(168,)",와규육회(120g),"19,900원"
"(168,)",[점심특선]전복대왕갈비탕,"13,900원"
"(168,)",[점심특선]대왕갈비탕,"9,900원"
"(168,)",[점심특선]얼큰대왕갈비탕,"9,900원"
"(169,)",P,1원
"(170,)",루꼴라피자,"23,000원"
"(170,)",치즈해물떡볶이,"22,000원"
"(170,)",단호박해물떡볶이,"26,000원"
"(170,)",송주,"7,000원"
"(170,)",오리지널 피자,"20,000원"
"(170,)",포테이토 피자,"23,000원"
"(170,)",렌치피자,"23,000원"
"(170,)",고르곤졸라 치즈피자,"23,000원"
"(170,)",에스프레소,"6,000원"
"(171,)",성게장 파스타,"17,000원"
"(171,)",불고기 감자채전,"18,000원"
"(171,)",버섯리조또,"17,000원"
"(171,)",문어카르파치오,"20,000원"
"(171,)",항정살구이,"23,000원"
"(171,)",제주 달고기 튀김,"20,000원"
"(171,)",청양크림 뇨끼,"21,000원"
"(173,)",매운미니족발(대),"30,000원"
"(173,)",영양족발(앞다리),"28,000원"
"(173,)",미니족발   2개,"10,000원"
"(173,)",매운무뼈닭발,"12,000원"
"(173,)",매운바비큐삼겹살,"12,000원"
"(173,)",매운훈제오리,"13,000원"
"(173,)",핫스페셜족발 (대),"38,000원"
"(173,)",매운석쇠순살족발 (앞다리),"29,000원"
"(173,)",매운석쇠순살족발 (뒷다리),"26,000원"
"(174,)",쌍화탕,"9,000원"
